GSP,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ABHA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABNE_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABTH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTL_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTL_C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALNE_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALST_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALVE1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMEM_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARBR_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARDK_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARMO_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXMI1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AYRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BARKC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BARKW3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEAU_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEDDT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEDD_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BERB_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BERW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BESW_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BICF_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIRK_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BISW_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLYTB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLYTH132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOAG_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOLN_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BONN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOTW_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRAC_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRAI_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRAW_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRED_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRFO_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRID_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRIM_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRLE_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BROA_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BROR_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BROX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRWA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BUMU_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BURM_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BUSH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BUST_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAAD_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMB_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CANTN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAPEA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARE_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARR_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASS_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBNK_H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CEAN_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CELL_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHAR_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHIC_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHSI_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHTE_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CITR_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLAC_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLAY_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLT03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONQA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COUA_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COVE_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COWL_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COYL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRAI_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CREB_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUMB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CURR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DALL_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DALM3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEVM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEVO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEWP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOUN_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRAK_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRAX_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DUBE_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DUDH_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DUGR_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DUNB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DUNB_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DUNF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DUNO_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DYCE_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dunbar B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EALI_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EASO_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECLA_H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EERH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EKIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EKIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELGI_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELLA_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELST_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENDE_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXET1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FASN_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAUG_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAWL_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FECK_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FERRA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FERRB_M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FETT_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIDD_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIDF_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FINN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLEE_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FOUR_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRAS_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FROD_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FWIL_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GALA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GIFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLEF_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLLU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLNI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GORG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GREE_H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GREN_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRIW_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRUB_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G_EXTRA_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G_EXTRA_10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G_EXTRA_11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G_EXTRA_13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G_EXTRA_14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G_EXTRA_15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G_EXTRA_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G_EXTRA_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G_EXTRA_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G_EXTRA_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G_EXTRA_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G_EXTRA_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G_EXTRA_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G_EXTRA_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G_EXTRA_9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HACK_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HACK_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAGR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMHC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HARK_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HARM_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAWI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAWP_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HELE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HEYS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HEYS_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HURS_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUTT_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMPK_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INDQ1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INNE_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IROA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRONB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISLI_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVER_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVER_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOHN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JORD_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KAIM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEAD_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEAR_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEAR_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEIT_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEMS_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEOO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIBY_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIBY_G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIIN_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KILS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KILT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KILW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KINL_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KINO_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KINT_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIRKB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KITW_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LACK_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAIR_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LALE1SG003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAND1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEGA_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LISD_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITT_C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITT_J,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LODR_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOUD_H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOVE_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUNA_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYND_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACC_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACD_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAGA_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANN_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAYB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MELK_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MILC_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MILH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MITY_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYBS_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAIR_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NECE_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEEP_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NETS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEWX_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NFLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NHYD_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NINF_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NORL_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NORM_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NORT_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NURS_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OCKH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OFFE_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OLDB_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORRI_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSBA_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PADIB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PART,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEHG_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEHS_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PELH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEMB_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENE_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENN_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENT_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENW_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PERS_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PITS_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POPP_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PORA_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PORD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PYLE_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUOI_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAIN_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RANN_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RASS_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RATS_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAYL_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REBR_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REDH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REDM_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RICH_J,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROCH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RRIG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUGEB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RYEH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALT_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEAB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SELL_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFEG_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFIL_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHEC_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHIN_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHRU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHRW_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIGH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SJOW_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SKLGB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLOY_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMAN_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPEN_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSHI_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STAH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STAL_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STAY_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STEN_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STES_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STRI_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUND_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWAN_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TARL_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAUN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAYN_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TELR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEMP_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THOM_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THSO_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THUR_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TILBB_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTT_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAW_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUMB_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TYNE_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TYNE_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPPB_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPPB_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USKM_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WABO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WALH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WALP_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WALP_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WARL_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WASF_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WATFS_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBOL_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBUR_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WGEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHAM_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHGA_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WIBA_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WIEN_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WILL_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WIMBN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WIMBS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WIOW_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISD_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISD_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMEL_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WOHI_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WTHU31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WWEY_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WYLF_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WYMOM_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
