LAD19CD,2020,2025,2030,2035,2040,2045,2050
E07000169,0.0,0.0,226.8926400273524,659.2664640654423,1341.8687346412237,1715.7364674005871,1893.1617496879687
E07000170,0.0,0.0,255.7286391179797,729.8515026863988,1518.1796375806855,1952.6138776991493,2162.7125922420205
E07000171,0.0,0.0,211.1667884762676,603.3337232495526,1255.193122286206,1616.575144675123,1792.2902822755398
E07000172,0.0,0.0,228.5997124999435,651.5166110096676,1357.6051797442958,1748.308503621162,1939.432229060396
E07000173,0.0,0.0,229.0491759355669,652.3500591795289,1360.117344396943,1752.114019184709,1944.589738804856
E07000174,0.0,0.0,217.1114200890985,619.9532322325041,1289.3050859231985,1658.068983132748,1836.018065666521
E07000175,0.0,0.0,227.49081782794428,649.6921901501156,1351.6972988647367,1740.2247710377874,1928.899361919472
E07000176,0.0,0.0,213.49046151464947,609.0155820531943,1267.4136852142562,1630.928252768562,1807.4588592472253
E07000177,0.0,0.0,256.15738390314,729.0396183721069,1522.3319148508438,1965.416442186276,2186.3199834084576
E07000178,0.0,0.0,340.9689511351452,967.0663816179303,2027.062932635452,2621.263771761156,2922.6460702437817
E07000179,0.0,0.0,239.866222219576,682.7400427815154,1424.3475893466089,1837.201134087206,2041.849654370381
E07000180,0.0,0.0,222.2020267690453,632.2904527807517,1319.5810779679855,1702.0534763174535,1891.6874888699208
E07000181,0.0,0.0,193.4735338952329,550.6374123206543,1149.732854776203,1484.4178588376792,1651.264908286939
E07000187,0.0,0.0,209.70426612457865,597.6194739596632,1245.8153740421658,1606.9004500536084,1785.3414488484314
E07000188,0.0,0.0,218.0651285305181,620.2786756408044,1295.567850645324,1673.6423013151175,1863.127732782898
E07000189,0.0,0.0,299.9365128483451,852.3565783229158,1782.4877433898396,2305.093265458057,2569.209822800925
E07000192,0.0,0.0,664.6684056119137,1885.007379155701,3936.4541252481945,5090.536073980608,5682.80271871571
E07000193,0.0,0.0,756.9736524138118,2151.080545216797,4493.897277344731,5818.090245229959,6499.219964540911
E07000194,0.0,0.0,683.9316222509563,1946.541182741248,4065.754382648357,5262.996871376335,5876.1090754290135
E07000195,0.0,0.0,849.918999547833,2418.705515214109,5042.121078226656,6515.731921785114,7262.883395026206
E07000196,0.0,0.0,729.0284800668269,2080.5180540453184,4335.472935876043,5604.033947227072,6244.142779984617
E07000197,0.0,0.0,899.2662386476458,2560.8452755825783,5342.944551956341,6913.176317626425,7714.252569769141
E07000198,0.0,0.0,671.1561921423797,1916.077274988864,3993.2704080161047,5164.331305230938,5756.598961712445
E07000199,0.0,0.0,475.06301952598113,1346.467949251064,2810.832422076798,3634.045979226546,4056.774180986413
E07000200,0.0,0.0,149.96471805239898,427.99962487463137,891.7339660660074,1150.9152869257134,1278.9933018503457
E07000202,0.0,0.0,275.3141510845386,778.2642406427141,1637.0101016514177,2121.55132112762,2372.280796020455
E07000203,0.0,0.0,142.3902016395247,407.345789843101,847.9917514569797,1096.12481286181,1219.2057055495195
E07000207,0.0,0.0,369.38818397232046,1053.464513924228,2194.994614750794,2823.496555569552,3125.112396905139
E07000208,0.0,0.0,202.0061562787316,575.3070649879038,1200.8991355499722,1546.8021535861794,1714.7402919609008
E07000209,0.0,0.0,392.0891109288924,1119.0009240914562,2329.614710593212,2996.331867546084,3315.613958309992
E07000210,0.0,0.0,240.09160147983272,685.415944413802,1426.7155900210764,1835.1031497577249,2030.572721248124
E07000211,0.0,0.0,384.2724573289189,1096.3436648588302,2282.12262900772,2933.643598848028,3244.833676941949
E07000212,0.0,0.0,227.7098816883484,647.7698481968534,1352.5371203909745,1742.9723055285467,1933.8359548762649
E07000213,0.0,0.0,256.92585121795344,731.0681886044208,1526.4924300171217,1966.682956651328,2181.3360135869243
E07000214,0.0,0.0,221.7215741157337,632.8354337363023,1317.245437697193,1693.2803370804957,1872.623765556537
E07000215,0.0,0.0,231.67011065989092,662.5719347297672,1376.8230929114366,1768.9765172818134,1954.429363466592
E07000216,0.0,0.0,344.945104568274,985.8230976874517,2049.964459542212,2635.350802697492,2913.784889412688
E07000217,0.0,0.0,257.7321603723955,729.6468689417691,1534.5143128600464,1986.8320042957464,2216.4401596887587
E07000218,0.0,0.0,408.1239390898844,1164.626523868974,2446.090244310751,3177.3879088590656,3555.0425653265265
E07000219,0.0,0.0,807.3843218727825,2300.16692500672,4830.09367180266,6267.279125114929,7007.571915110333
E07000220,0.0,0.0,657.1963575547683,1869.059424015588,3934.434277402127,5115.263579463378,5732.5411973417
E07000221,0.0,0.0,777.9379572452978,2217.764417099029,4665.966637882039,6078.369358946525,6820.700040453875
E07000222,0.0,0.0,920.6965445568444,2614.6728530535383,5512.086699932343,7174.643259297471,8051.79933422698
E07000223,0.0,0.0,177.76240539976712,506.1683575048074,1054.8693200697808,1357.3576834980963,1503.603429582936
E07000224,0.0,0.0,462.44770712155855,1316.0785999447392,2745.9369884720336,3536.49318311366,3921.208378599969
E07000225,0.0,0.0,327.29065343775056,934.4718041836976,1946.13516043137,2508.887244501216,2782.2365513829186
E07000226,0.0,0.0,308.57000172837365,880.3631527476688,1832.214794525409,2355.171944503561,2604.8867303081483
E07000227,0.0,0.0,347.11280643059206,991.7908500931524,2064.5380916918075,2658.8272603418727,2944.9328657090527
E07000228,0.0,0.0,375.1992400689247,1071.0686071419475,2229.5321397460057,2868.643306581808,3175.2613125836733
E07000229,0.0,0.0,327.69332786249663,928.0420636173392,1945.1677899243984,2512.819191666543,2797.648203566609
E07000234,0.0,0.0,181.8912301453587,518.8819584583348,1079.804479902177,1389.3790369541382,1539.61259967112
E07000235,0.0,0.0,137.5568001078838,392.8493497797464,817.813654514355,1054.7083939020142,1171.0433189828643
E07000236,0.0,0.0,186.1237525036203,530.5899742333712,1105.27690372056,1423.0805010541849,1578.291806495586
E07000237,0.0,0.0,212.01894817474584,601.5641404197936,1260.018103618051,1628.2127900502642,1814.024327612208
E07000238,0.0,0.0,219.989034736767,627.48050804175,1306.6822682100646,1683.9814559883043,1869.0551745079583
E07000239,0.0,0.0,209.08869959966333,595.328738213865,1242.0878191491338,1601.4401650070777,1778.9305969381703
E07000240,0.0,0.0,247.24293211117885,702.8177160298677,1468.5466268551486,1894.421038161907,2106.225626615905
E07000241,0.0,0.0,197.0287263465389,560.3295870642255,1170.1340852404708,1508.8660707257354,1676.7652363093978
E07000242,0.0,0.0,254.1557522693194,721.2575272068077,1510.0703353196186,1951.814776654497,2174.993143169909
E07000243,0.0,0.0,202.24587816911023,575.8983122192957,1201.7723743266456,1549.3274328772848,1720.8850301778257
E07000244,0.0,0.0,489.74082868666153,1392.9619769523106,2909.554182145137,3756.566588799564,4179.6050506642405
E07000245,0.0,0.0,306.832794915531,875.2316845682377,1825.3702389928085,2356.9851281305064,2620.7073931660548
E07000246,0.0,0.0,288.2094736942115,819.3066189069008,1712.4043796087533,2212.686505581373,2464.155760160696
E08000001,0.0,0.0,881.1116023130188,2530.4258581134904,5177.094464582774,6618.169770299906,7321.693695146476
E08000002,0.0,0.0,501.4233786648085,1445.8558824227032,2959.985696192452,3786.469387219831,4187.056634788838
E08000003,0.0,0.0,1632.3696739870072,4622.491717862875,9649.938733179057,12508.19904450732,14058.804717990392
E08000004,0.0,0.0,581.6751704702464,1686.0526296612036,3430.171818052987,4369.18100531225,4805.619396114508
E08000005,0.0,0.0,553.5838776313996,1601.2908399169528,3263.546601727196,4161.633974562783,4584.920815714978
E08000006,0.0,0.0,822.1974026789921,2324.635751354076,4863.842311963607,6313.686086888202,7108.0570896298
E08000007,0.0,0.0,753.3271230914235,2173.728340745827,4443.371068744756,5678.140069561543,6272.130931226129
E08000008,0.0,0.0,635.637022503646,1836.647726245356,3750.148988075585,4788.605248899668,5283.565755525061
E08000009,0.0,0.0,717.4527751341631,2061.3448574702898,4217.41937801879,5391.687888785305,5964.193538346489
E08000010,0.0,0.0,1004.370345074989,2893.025961329512,5898.388180999499,7522.412305833955,8297.339111412111
E08000011,0.0,0.0,467.2564029002469,1347.3905089570446,2744.507881009063,3497.655828636317,3854.0894178793214
E08000012,0.0,0.0,1451.6945510609085,4166.680062102997,8586.199019473575,11036.08835480566,12270.201341942196
E08000013,0.0,0.0,569.305284660069,1643.981776905209,3342.645215322204,4254.8398487795785,4681.53780566492
E08000014,0.0,0.0,818.9233155331012,2364.076023211699,4834.044536295796,6179.899543822949,6827.621917866963
E08000015,0.0,0.0,923.5604338342137,2670.441754082862,5447.156434707348,6951.195915066866,7664.068788136444
E08000016,0.0,0.0,1263.4277309833494,3693.183448594072,7471.05986095471,9529.653949701493,10472.351894914977
E08000017,0.0,0.0,805.7031636789578,2338.352232709922,4753.086782963619,6053.5714110851295,6655.5351465767735
E08000018,0.0,0.0,687.1091493772841,1994.322442196824,4051.279488085673,5156.218603406479,5665.287495802163
E08000019,0.0,0.0,1438.1601092225171,4145.606257051029,8499.808660225188,10886.101501077484,12050.882448077264
E08000021,0.0,0.0,744.522725501905,2141.96902948939,4394.474654832333,5629.209158564716,6236.495767953612
E08000022,0.0,0.0,576.6204968988252,1667.8874059267469,3398.1257631096228,4331.8625397365695,4771.184820074912
E08000023,0.0,0.0,424.47242335066255,1230.6866419093726,2501.851396741578,3184.690124448571,3500.6168791171112
E08000024,0.0,0.0,774.8187620605495,2239.972360314891,4619.872616189669,5913.1365788379135,6539.003962824257
E08000025,0.0,0.0,6833.509789570522,19281.14689011872,40455.75184060642,52472.95329277307,58808.65530444296
E08000026,0.0,0.0,727.2562953256665,2068.2675971172143,4320.930422965915,5574.5988104078015,6198.205255924688
E08000027,0.0,0.0,2162.147956777964,6128.798187131078,12789.5547611659,16530.387124648107,18446.571939238693
E08000028,0.0,0.0,624.8935138631324,1776.7404259716789,3711.686834305044,4788.28412516492,5323.89630391907
E08000029,0.0,0.0,406.2781771509572,1155.8981010364278,2412.052925552164,3109.3383868171863,3454.1733978340017
E08000030,0.0,0.0,1712.0553921886733,4849.604761957849,10138.231543745358,13118.838180452818,14657.565835829822
E08000031,0.0,0.0,1623.3778758917672,4592.192872394524,9604.08784333448,12430.027728440142,13895.132804364568
E08000032,0.0,0.0,2502.717749020821,7269.944301056303,14806.743401355938,18962.599647691684,20950.7495685767
E08000033,0.0,0.0,607.0400163785131,1750.6044236108544,3585.1894696464715,4589.271293460307,5077.786548442627
E08000034,0.0,0.0,2178.8392436543136,6345.6247909035865,12889.751987358375,16483.102491074013,18173.8749496238
E08000035,0.0,0.0,4004.789226066765,11577.163088066143,23729.37910189461,30521.83961775693,33898.37179102234
E08000036,0.0,0.0,1785.699427860527,5206.853614402967,10556.553590547086,13482.324816813074,14843.867982637104
E08000037,0.0,0.0,568.2021356893486,1640.7154605571818,3351.555439036207,4281.063550333584,4726.075013558596
E09000001,0.0,0.0,158.34638912009538,436.7702963725129,937.6569605197888,1247.7172368416946,1440.0747668236777
E09000002,0.0,0.0,1591.9671787471218,4524.936226766676,9326.255438339109,12064.537529208565,13488.04507045978
E09000003,0.0,0.0,3231.042165076334,9188.787099825253,18947.71828619536,24522.470268211742,27422.636535564125
E09000004,0.0,0.0,2031.2335659301689,5780.964489756382,11896.08598652814,15370.862911119732,17160.58198623162
E09000005,0.0,0.0,2909.118295828986,8307.287221836252,17053.27166125891,22009.17293922208,24523.40532630428
E09000006,0.0,0.0,3187.400798318767,9105.525839868122,18665.468445621173,24057.346377357324,26770.693848503608
E09000007,0.0,0.0,3162.333964999921,9042.801119117436,18561.540330444488,23962.69637116,26695.46013755486
E09000008,0.0,0.0,3537.460916651776,10086.64550658934,20729.063046641542,26765.41118701375,29847.601935853032
E09000009,0.0,0.0,3137.33454916341,8949.011615750533,18389.33194217362,23745.938256027264,26479.18452890351
E09000010,0.0,0.0,2478.2395470855868,7020.082586440772,14515.348731517584,18818.673726294783,21100.057922464224
E09000011,0.0,0.0,2555.704915322538,7303.312149104591,14989.879593245698,19340.288258984587,21538.936660512856
E09000012,0.0,0.0,2771.953480284952,7907.449345308671,16263.209443614807,21017.307523577736,23451.48793178329
E09000013,0.0,0.0,2620.9347616097257,7487.476057244246,15369.092232414698,19832.37928783976,22091.348352101224
E09000014,0.0,0.0,2553.008294915559,7285.603028860119,14971.406531156186,19326.532066949083,21540.906915179203
E09000015,0.0,0.0,1928.7329507221505,5504.374461829165,11300.085368861664,14579.314226031678,16242.94815836938
E09000016,0.0,0.0,2132.6967866028194,6087.32652835922,12492.1713570844,16112.276178783448,17945.178076025328
E09000017,0.0,0.0,2355.51962008664,6706.222598386848,13799.3800973769,17832.5172212231,19909.377838052853
E09000018,0.0,0.0,2315.255839003668,6583.471032721992,13577.822474619696,17579.56942482409,19666.393599882045
E09000019,0.0,0.0,2473.334536497631,7041.873412782832,14518.42407947092,18789.91020398844,21004.32365181594
E09000020,0.0,0.0,2646.995886310989,7556.30929474131,15539.73630788458,20083.795262424523,22406.58909631905
E09000021,0.0,0.0,1622.8568388835452,4609.47962438002,9508.120582493584,12307.30635338826,13769.664014872207
E09000022,0.0,0.0,3997.11409231481,11420.240180409854,23437.12003525185,30239.099924166367,33678.453907386065
E09000023,0.0,0.0,3177.155208596631,9056.433910316411,18624.70249045236,24059.49717402492,26843.236237339413
E09000024,0.0,0.0,1957.77362154516,5575.8399012270265,11471.679818689729,14820.219558215926,16539.946334782384
E09000025,0.0,0.0,2538.371159895828,7230.3511105822045,14884.740322257632,19237.143357690547,21474.723676340112
E09000026,0.0,0.0,2268.248900760828,6464.180332731992,13283.988161345304,17151.183243497235,19128.027438669746
E09000027,0.0,0.0,1994.1944132285264,5688.397100161245,11689.139265505535,15090.092463008834,16822.737981787548
E09000028,0.0,0.0,3446.9637698956226,9794.109959848902,20241.426590656767,26247.834926580963,29408.87265096073
E09000029,0.0,0.0,1777.1810876894638,5037.063226852702,10416.151527155103,13507.231816144644,15145.43216880224
E09000030,0.0,0.0,3099.4512198235,8755.232371163629,18236.418055954084,23778.259048565324,26812.07152397953
E09000031,0.0,0.0,2483.195120138056,7085.795903829902,14546.799374398675,18769.16149440909,20912.16263871474
E09000032,0.0,0.0,3718.887321176261,10607.312038244569,21814.291548986872,28181.586192966224,31437.467144265946
E09000033,0.0,0.0,3600.9507069014007,10243.550096833582,21167.49008007813,27453.732730594893,30754.25205488517
S12000005,0.0,0.0,595.3892259010406,1900.99516214302,3757.2890285734575,4899.705831459631,5384.455042091428
S12000006,0.0,0.0,1114.0421098040918,3515.899707140573,7059.2652408783,9288.863143386898,10324.436256049425
S12000008,0.0,0.0,1405.0766388228485,4487.898501095164,8866.274425489459,11558.001356262794,12695.715951338196
S12000010,0.0,0.0,1081.9343136489572,3447.885906297759,6831.505531377276,8922.428260768209,9824.628891471864
S12000011,0.0,0.0,930.425444518925,2969.32510738657,5872.53651846326,7660.444911935022,8421.699746281329
S12000013,0.0,0.0,70.97775281215351,205.8817981608272,459.5393955575888,642.9148184686924,768.2384478856427
S12000014,0.0,0.0,1754.3144595889844,5594.447304139075,11074.927409722904,14456.264457397749,15906.244578195174
S12000017,0.0,0.0,1308.0210408812777,4056.6943348625537,8320.371238148222,11103.552206552717,12560.38391747847
S12000018,0.0,0.0,896.1839104081685,2856.335488589996,5658.442950291242,7389.258734462091,8134.963673885971
S12000019,0.0,0.0,969.6403106246652,3096.7029001537776,6118.805676892571,7977.298597174577,8763.773649135363
S12000020,0.0,0.0,833.4252699685484,2643.6584372041925,5269.018653613322,6907.47893994363,7642.406040241125
S12000021,0.0,0.0,1550.9558542098416,4943.011216429372,9792.757893446102,12788.636159288915,14079.87211515194
S12000023,0.0,0.0,26.83909651550989,67.57275283416597,179.31372500804153,272.10509923217086,353.17114882369657
S12000026,0.0,0.0,1018.0554410781688,3220.370539248572,6441.323225167453,8463.426607403855,9390.700239525682
S12000027,0.0,0.0,32.08475013416686,80.85472192226902,214.31611728781712,325.12716301021567,421.8678653550006
S12000028,0.0,0.0,1228.227308568871,3913.067187534593,7755.808211494308,10131.336019591728,11158.261001042463
S12000029,0.0,0.0,3336.9215581050025,10630.587366591732,21071.7867627739,27527.736552485912,30320.544717063643
S12000030,0.0,0.0,856.0284951187207,2722.134099584011,5408.304704555735,7075.626120390056,7808.100141826165
S12000033,0.0,0.0,2631.662741263536,8383.687927741626,16618.291568133278,21709.626607173777,23912.028154145966
S12000034,0.0,0.0,1838.787704022123,5804.640617439008,11640.701436035415,15320.392965504476,17034.50955651788
S12000035,0.0,0.0,603.351524134781,1880.165134718756,3833.047256872191,5096.392774421954,5739.05703562664
S12000036,0.0,0.0,5744.974235653037,18314.97667186912,36270.62400564544,47356.545666663806,52123.4078885122
S12000038,0.0,0.0,2087.768814604284,6661.638401936324,13177.871176346129,17192.887196126718,18905.57964494937
S12000039,0.0,0.0,1076.560051903693,3435.593937361816,6794.913249696405,8864.448043260507,9746.389230732302
S12000040,0.0,0.0,1950.4775289644751,6230.060958782226,12307.755851245574,16043.84414563838,17622.53843305982
S12000041,0.0,0.0,1093.891081271658,3472.243331918697,6914.575193206355,9059.600573717722,10016.245940550589
S12000042,0.0,0.0,1599.995539728015,5089.160549401716,10107.903370413016,13222.1812120412,14588.171672849016
S12000045,0.0,0.0,1139.801871990844,3640.187029082388,7192.561552924016,9377.184640686002,10301.648095968338
S12000047,0.0,0.0,4251.084584806295,13569.440449577163,26829.91474577556,34993.47141152604,38463.90361274296
S12000048,0.0,0.0,1281.9202303301308,4057.106583879272,8109.681575750366,10651.20158723461,11812.095535936824
S12000049,0.0,0.0,6752.602539339915,21501.56936026308,42646.60938089122,55734.706293372335,61420.46419438652
S12000050,0.0,0.0,3729.0743902889694,11905.213397728388,23534.18516425581,30691.20405182,33729.58151244873
W06000001,0.0,0.0,333.19509123860576,971.4882434826948,2012.2996834024923,2639.769774788267,2958.5639565159204
W06000002,0.0,0.0,877.0980723998822,2552.385502667301,5285.197216817168,6932.536933469082,7774.994532671605
W06000003,0.0,0.0,637.4726232689227,1848.0856782477424,3846.680926887464,5037.669335383696,5641.198521820737
W06000004,0.0,0.0,493.1116364916786,1431.6593580563178,2975.303633512287,3895.859908748154,4360.8034829416665
W06000005,0.0,0.0,750.4850529798393,2181.007339031816,4526.754828556985,5920.64992973368,6617.974466820238
W06000006,0.0,0.0,564.6762211561511,1638.1505415812549,3445.0869550711595,4522.6011060787405,5067.705363052417
W06000008,0.0,0.0,422.98534733569727,1239.5536019532456,2551.62121671526,3353.593584797255,3764.795154428082
W06000009,0.0,0.0,642.5003780500806,1872.4595200035683,3877.6311849096446,5080.216852824442,5686.450649117939
W06000010,0.0,0.0,1179.9697137909136,3447.9831158320976,7100.867603056547,9286.426483578323,10374.09848178572
W06000011,0.0,0.0,1772.6371875237314,5132.099946842543,10660.399380847814,13945.767184538574,15610.121058934104
W06000012,0.0,0.0,732.1845788386906,2123.2569674746605,4415.024416061232,5771.038178568199,6448.799372407156
W06000013,0.0,0.0,713.7611916467064,2068.126170308864,4303.914952389493,5626.611732014374,6289.277542799538
W06000014,0.0,0.0,957.9955528795268,2768.20637967124,5747.250274618775,7514.872691680235,8411.770076466742
W06000015,0.0,0.0,2800.488582815876,8069.397450467054,16819.397573862825,22043.58305104009,24747.645263123315
W06000016,0.0,0.0,1928.1121233427805,5574.598784327227,11560.30164468702,15094.12214874175,16867.836338314468
W06000018,0.0,0.0,1361.001534136153,3936.605004596037,8159.591830301458,10651.82604385096,11900.25004413146
W06000019,0.0,0.0,582.3148858238076,1683.7773399078485,3491.4853282342897,4558.677904642625,5094.210445024983
W06000020,0.0,0.0,710.9454509148973,2054.8565073897407,4261.896015419216,5564.003549984303,6217.4551317851
W06000021,0.0,0.0,663.5573714819537,1926.4178272857016,3981.58228280366,5205.49584525108,5821.331805527083
W06000022,0.0,0.0,1157.446344153734,3342.737367376848,6942.7106577250215,9072.247822685582,10149.270604622478
W06000023,0.0,0.0,833.8429140675529,2441.020438198312,5022.390512856538,6577.486328184868,7356.6363962035075
W06000024,0.0,0.0,483.3478926013762,1397.676035559008,2897.309239355225,3781.12303968896,4223.100204627075
